Name,Range (km),Battery (kWh),Efficiency (Wh/km),Price
Tesla Model 3,420 km,,137 Wh/km,"€40,970"
Kia EV3 Long Range,455 km,,171 Wh/km,"€41,390"
BYD ATTO 3,330 km,,183 Wh/km,"€37,990"
Mercedes-Benz CLA 250+,565 km,,150 Wh/km,"* €56,000"
Tesla Model 3 Long Range RWD,545 km,,138 Wh/km,"€44,990"
Tesla Model Y,350 km,,164 Wh/km,"€45,970"
Tesla Model Y RWD,350 km,,164 Wh/km,"€45,970"
Tesla Model Y Long Range Dual Motor,445 km,,169 Wh/km,"€55,970"
Tesla Model 3 Long Range Dual Motor,525 km,,143 Wh/km,"€49,990"
BYD HAN,475 km,,180 Wh/km,"€69,020"
